"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.235989000E1,-1.331686974E-3,-3.958410583E-3,-8.185617626E-4,4.255872167E-3
1.236986200E1,1.722639427E-3,3.982837312E-3,-8.185617626E-4,4.415939652E-3
1.237977900E1,-1.099563669E-4,-1.514949836E-3,-2.076961100E-4,1.533069171E-3
1.238979600E1,-7.208215538E-4,-2.932194620E-4,-2.076961100E-4,8.054185493E-4
1.239987300E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.240980800E1,5.009088200E-4,9.285109118E-4,-8.185617626E-4,1.335322253E-3
1.241980000E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.242980500E1,-1.099563669E-4,-2.932194620E-4,4.031695426E-4,5.105034139E-4
1.243979200E1,-1.099563669E-4,-9.040841833E-4,4.031695426E-4,9.959941230E-4
1.244978200E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.245992800E1,-7.208215538E-4,9.285109118E-4,4.031695426E-4,1.242683349E-3
1.246978900E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.247985000E1,5.009088200E-4,-2.932194620E-4,-2.076961100E-4,6.164616557E-4
1.248989800E1,5.009088200E-4,-2.932194620E-4,-8.185617626E-4,1.003459345E-3
1.249981600E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.251017400E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.251980300E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.252978900E1,5.009088200E-4,3.176461905E-4,4.031695426E-4,7.171850726E-4
1.253979100E1,-7.208215538E-4,-2.932194620E-4,-8.185617626E-4,1.129426724E-3
1.254983200E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.255979900E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.256982800E1,-7.208215538E-4,9.285109118E-4,-2.076961100E-4,1.193672442E-3
1.257977000E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.258986000E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.259976600E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.260998300E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.261979200E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.262982400E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.263981300E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.264984800E1,-7.208215538E-4,-2.932194620E-4,4.031695426E-4,8.764171640E-4
1.265981900E1,5.009088200E-4,1.539376564E-3,1.014033332E-3,1.910197229E-3
1.266978000E1,4.570493475E-2,1.481470317E-1,-2.076961100E-4,1.550371800E-1
1.267982300E1,1.324478090E-1,4.529687762E-1,-1.429427415E-3,4.719376840E-1
1.268985500E1,2.737898007E-2,8.889310807E-2,-2.076961100E-4,9.301417284E-2
1.269978600E1,5.998696201E-3,2.475225553E-2,-2.076961100E-4,2.546962205E-2
1.270987000E1,5.998696201E-3,1.314581651E-2,-8.185617626E-4,1.447297106E-2
1.271985300E1,5.998696201E-3,8.869759738E-3,-2.076961100E-4,1.070981473E-2
1.272980400E1,5.009088200E-4,-5.180141889E-3,-2.076961100E-4,5.208446727E-3
1.273983400E1,-2.553417347E-3,-1.434311923E-2,4.031695426E-4,1.457420855E-2
1.274986000E1,-4.996878561E-3,-2.228436992E-2,-2.076961100E-4,2.283867500E-2
1.275983100E1,-6.218608934E-3,-2.778215706E-2,-8.185617626E-4,2.848138676E-2
1.276983300E1,-8.662069216E-3,-3.205821291E-2,-2.076961100E-4,3.320848680E-2
1.277988400E1,-1.110552996E-2,-3.877773136E-2,-2.076961100E-4,4.033718363E-2
1.278987500E1,-7.440339308E-3,-2.411696315E-2,-2.076961100E-4,2.523944726E-2
1.279983600E1,-3.775147721E-3,-1.678658277E-2,4.031695426E-4,1.721056789E-2
1.280983800E1,-6.218608934E-3,-2.106263861E-2,-2.076961100E-4,2.196244476E-2
1.281982500E1,-1.293812692E-2,-4.366465285E-2,-2.076961100E-4,4.554163123E-2
1.282999500E1,-2.271196991E-2,-7.726223767E-2,-2.076961100E-4,8.053154714E-2
1.283986400E1,-3.309668228E-2,-1.126924232E-1,4.031695426E-4,1.174526933E-1
1.284977900E1,-4.164879397E-2,-1.377379000E-1,4.031695426E-4,1.438975805E-1
1.285974500E1,-1.660331711E-2,-5.588195845E-2,4.031695426E-4,5.829773551E-2
1.286977800E1,-1.942552160E-3,-3.347544931E-3,-8.185617626E-4,3.955958711E-3
1.287978100E1,-3.164282534E-3,-1.251052413E-2,-2.076961100E-4,1.290616270E-2
1.288974500E1,4.776965827E-3,1.436754689E-2,-8.185617626E-4,1.516297627E-2
1.289978000E1,9.053021669E-3,2.841744572E-2,-2.076961100E-4,2.982535097E-2
1.290995700E1,3.555234987E-3,1.192408521E-2,-2.076961100E-4,1.244454264E-2
1.291984200E1,-1.942552160E-3,-7.623602636E-3,4.031695426E-4,7.877523198E-3
1.292977700E1,-3.775147721E-3,-1.189965848E-2,-8.185617626E-4,1.251094143E-2
1.293985700E1,-2.553417347E-3,-8.845332079E-3,-8.185617626E-4,9.242828739E-3
1.294978600E1,-7.208215538E-4,-3.347544931E-3,-8.185617626E-4,3.520750507E-3
1.295983700E1,4.776965827E-3,1.558927726E-2,-8.185617626E-4,1.632528748E-2
1.296978000E1,6.609561387E-3,2.414138988E-2,-2.076961100E-4,2.503070404E-2
1.298010600E1,4.776965827E-3,2.230879478E-2,4.031695426E-4,2.281806900E-2
1.298998900E1,4.776965827E-3,1.620014198E-2,4.031695426E-4,1.689457157E-2
1.299989300E1,1.111774123E-3,1.620014198E-2,-2.076961100E-4,1.623957449E-2
1.300979200E1,2.944369800E-3,1.925446838E-2,-2.076961100E-4,1.947939947E-2
1.301984300E1,2.944369800E-3,1.192408521E-2,2.846630290E-3,1.260779226E-2
1.302986000E1,3.555234987E-3,1.375668123E-2,2.972470038E-2,3.294607392E-2
1.303978700E1,1.271821372E-2,3.941302001E-2,1.091371775E-1,1.167307269E-1
1.304989300E1,2.371378802E-2,7.667580247E-2,2.227581143E-1,2.367756320E-1
1.305983400E1,2.432465367E-2,6.873455644E-2,3.510398269E-1,3.585318508E-1
1.306986500E1,2.065946162E-2,5.712811276E-2,4.451130629E-1,4.492394388E-1
1.307978500E1,1.882686652E-2,3.330437094E-2,4.634390175E-1,4.650154352E-1
1.308978600E1,1.149648242E-2,2.047619969E-2,4.658824801E-1,4.664739319E-1
1.309977200E1,3.555234987E-3,-3.347544931E-3,5.434623957E-1,5.434843340E-1
1.310974200E1,7.220426574E-3,-1.067792904E-2,6.167662144E-1,6.169008964E-1
1.311990600E1,7.220426574E-3,-8.845332079E-3,6.980112791E-1,6.981046628E-1
1.313005700E1,1.149648242E-2,-4.569276236E-3,8.122431040E-1,8.123373113E-1
1.313974900E1,1.455080882E-2,-2.125815488E-3,9.961134791E-1,9.962220176E-1
1.314977700E1,1.760513522E-2,-3.958410583E-3,1.200753450E0,1.200889028E0
1.315988200E1,1.271821372E-2,-2.778215706E-2,1.412112832E0,1.412443362E0
1.317000700E1,1.149648242E-2,-3.938859701E-2,1.609422326E0,1.609945295E0
1.317993300E1,2.944369800E-3,-7.787310332E-2,1.766414642E0,1.768132794E0
1.318986300E1,6.609561387E-3,-6.993185729E-2,1.845827103E0,1.847163188E0
1.319983500E1,2.188119292E-2,-2.411696315E-2,1.859876990E0,1.860162045E0
1.320979800E1,2.921157517E-2,-8.845332079E-3,1.845827103E0,1.846079426E0
1.321989300E1,2.554638498E-2,2.150241286E-3,1.876370430E0,1.876545558E0
1.322981300E1,3.532022610E-2,2.353052422E-2,1.956393719E0,1.956854002E0
1.323982100E1,3.287676722E-2,3.982837312E-3,2.174472570E0,2.174724742E0
1.324981700E1,2.982244082E-2,-2.594956011E-2,2.347958326E0,2.348291094E0
1.325995300E1,3.287676722E-2,-3.144734725E-2,2.497620344E0,2.498034668E0
1.326987200E1,2.860071138E-2,-4.183205590E-2,2.599024057E0,2.599518027E0
1.327991400E1,3.165503591E-2,-4.183205590E-2,2.621015072E0,2.621540000E0
1.328975500E1,2.737898007E-2,-3.633426875E-2,2.587417603E0,2.587817543E0
1.330008200E1,2.615724877E-2,-5.038416758E-2,2.525720119E0,2.526358028E0
1.331003200E1,1.943773217E-2,-5.466022715E-2,2.459746599E0,2.460430633E0
1.331990000E1,1.577254012E-2,-8.092743158E-2,2.428592682E0,2.429991859E0
1.332983500E1,1.455080882E-2,-8.031656593E-2,2.399271011E0,2.400659048E0
1.333991300E1,1.821600087E-2,-6.687752903E-2,2.357121229E0,2.358140139E0
1.334992600E1,3.715282306E-2,-9.456197731E-3,2.277097940E0,2.277420642E0
1.335982900E1,5.670050904E-2,5.529551581E-2,2.192798615E0,2.194228408E0
1.336987200E1,6.036570296E-2,8.583877981E-2,2.170807362E0,2.173342337E0
1.337990100E1,2.860071138E-2,-1.006706338E-2,2.238002539E0,2.238207924E0
1.339032300E1,2.432465367E-2,-4.488638416E-2,2.366895199E0,2.367445746E0
1.339979500E1,2.737898007E-2,-3.205821291E-2,2.447529316E0,2.447892377E0
1.340985300E1,2.921157517E-2,-3.450167552E-2,2.469520569E0,2.469934315E0
1.341978500E1,2.065946162E-2,-4.610811546E-2,2.459135771E0,2.459654754E0
1.342980600E1,2.065946162E-2,-4.671897739E-2,2.421873093E0,2.422411764E0
1.344005900E1,2.371378802E-2,-5.527109280E-2,2.385832071E0,2.386590017E0
1.344991300E1,1.699427143E-2,-7.665137202E-2,2.382166862E0,2.383460341E0
1.345984900E1,9.053021669E-3,-1.065837666E-1,2.388886452E0,2.391280104E0
1.347008500E1,2.982244082E-2,-4.794070870E-2,2.528163671E0,2.528794029E0
1.347981100E1,2.982244082E-2,-5.771455541E-2,2.578865528E0,2.579683655E0
1.348981200E1,2.249205858E-2,-7.665137202E-2,2.569091558E0,2.570333200E0
1.349983100E1,9.663887322E-3,-1.114706919E-1,2.482348680E0,2.484869026E0
1.350992000E1,1.882686652E-2,-7.909483463E-2,2.340017080E0,2.341429132E0
1.351987800E1,4.509406909E-2,3.982837312E-3,2.178748608E0,2.179218859E0
1.352977400E1,7.746993005E-2,9.439089894E-2,2.074901581E0,2.078491713E0
1.353991800E1,7.441560924E-2,1.011104137E-1,2.154314041E0,2.157968949E0
1.354982500E1,6.219829619E-2,6.873455644E-2,2.471353054E0,2.473090978E0
1.355981200E1,4.020714760E-2,-7.623602636E-3,2.959434509E0,2.959717444E0
1.356978300E1,-8.051205426E-3,-1.927157789E-1,3.306406021E0,3.312027320E0
1.357995100E1,-4.714658111E-2,-3.643689156E-1,3.350999117E0,3.371080330E0
1.358987200E1,3.532022610E-2,-1.279640645E-1,3.172015667E0,3.174792231E0
1.359977600E1,7.136128098E-2,1.681100763E-2,2.736468554E0,2.737450490E0
1.360978600E1,7.319387794E-2,8.156272769E-2,2.261826277E0,2.264479615E0
1.361984000E1,5.853310600E-2,3.758042678E-2,1.969221950E0,1.970450075E0
1.362982800E1,4.265061021E-2,1.192408521E-2,1.841551065E0,1.842083490E0
1.363986900E1,2.615724877E-2,-1.923004165E-2,1.820170760E0,1.820460269E0
1.364977400E1,3.470936045E-2,-3.389080986E-2,1.810396910E0,1.811046741E0
1.365978600E1,3.898541629E-2,4.593702964E-3,1.820781708E0,1.821204819E0
1.366975200E1,4.570493475E-2,1.864360273E-2,1.947841644E0,1.948466986E0
1.367976800E1,3.287676722E-2,-2.472782880E-2,2.175083399E0,2.175472394E0
1.368988400E1,1.882686652E-2,-1.071946323E-1,2.358953953E0,2.361463295E0
1.370007400E1,1.699427143E-2,-1.206336692E-1,2.223952770E0,2.227286962E0
1.370988700E1,3.593109176E-2,-2.411696315E-2,2.004041195E0,2.004508364E0
1.371980900E1,3.593109176E-2,-1.434311923E-2,1.715101957E0,1.715538252E0
1.372980900E1,2.127032727E-2,-3.389080986E-2,1.509851217E0,1.510381313E0
1.373992000E1,2.065946162E-2,-3.572340310E-2,1.379736900E0,1.380353900E0
1.374978400E1,1.393994503E-2,-6.076887622E-2,1.267948627E0,1.269480563E0
1.375981800E1,1.882686652E-2,-2.228436992E-2,1.157992840E0,1.158360247E0
1.376979700E1,1.821600087E-2,-3.022561595E-2,1.068806529E0,1.069388988E0
1.377978300E1,1.393994503E-2,-3.389080986E-2,1.074915171E0,1.075539647E0
1.378984500E1,1.943773217E-2,-1.495398488E-2,1.181205750E0,1.181460312E0
1.380002400E1,6.609561387E-3,-6.809926033E-2,1.274668097E0,1.276503018E0
1.380989900E1,2.004859783E-2,-3.633426875E-2,1.280165911E0,1.280838352E0
1.381994800E1,3.165503591E-2,-2.932194620E-4,1.233129263E0,1.233535531E0
1.382988800E1,3.287676722E-2,9.285109118E-4,1.178151369E0,1.178610365E0
1.384004300E1,3.470936045E-2,2.780658193E-2,1.190979600E0,1.191809697E0
1.384988700E1,2.860071138E-2,2.761106938E-3,1.252066135E0,1.252395797E0
1.385990800E1,2.737898007E-2,-1.006706338E-2,1.384013057E0,1.384320445E0
1.386994000E1,2.371378802E-2,-2.717129141E-2,1.511072993E0,1.511503296E0
1.387985800E1,2.432465367E-2,-3.022561595E-2,1.541005373E0,1.541493703E0
1.388992400E1,2.615724877E-2,-2.411696315E-2,1.467701554E0,1.468132719E0
1.389991000E1,2.554638498E-2,-1.556485053E-2,1.292994142E0,1.293340146E0
1.391000000E1,2.432465367E-2,-2.125815488E-3,9.918374419E-1,9.921379536E-1
1.391995300E1,1.149648242E-2,3.982837312E-3,5.306342244E-1,5.307736921E-1
1.392993100E1,-1.331686974E-3,-3.389080986E-2,3.162204921E-1,3.180342120E-1
1.394008700E1,-3.164282534E-3,-1.678658277E-2,6.820920855E-2,7.031570362E-2
1.394978000E1,-1.099563669E-4,1.009149011E-2,-7.778758556E-2,7.843952275E-2
1.395989200E1,-2.553417347E-3,-3.347544931E-3,-8.450710028E-2,8.461191403E-2
1.396981300E1,-1.331686974E-3,-3.958410583E-3,3.457494080E-3,5.421869590E-3
1.398010800E1,1.722639427E-3,-2.932194620E-4,8.958949149E-2,8.960653129E-2
1.398979500E1,5.387830548E-3,6.426298525E-3,1.897713989E-1,1.899566000E-1
1.399984800E1,2.944369800E-3,-7.012736984E-3,2.655186951E-1,2.656276063E-1
1.400980000E1,7.831292227E-3,8.869759738E-3,3.223291636E-1,3.225462625E-1
1.401994700E1,7.220426574E-3,-1.495398488E-2,2.814011872E-1,2.818907313E-1
1.402999900E1,1.722639427E-3,-9.456197731E-3,1.653367877E-1,1.656159429E-1
1.403989100E1,4.776965827E-3,1.558927726E-2,2.300518192E-2,2.819722262E-2
1.404982600E1,4.776965827E-3,1.131322049E-2,-5.885075778E-2,6.011838364E-2
1.405984200E1,-1.942552160E-3,3.982837312E-3,-1.211590171E-1,1.212400261E-1
1.406980500E1,-1.331686974E-3,1.070235483E-2,-2.158431262E-1,2.161123988E-1
1.407980200E1,-3.775147721E-3,1.131322049E-2,-2.946447432E-1,2.948860210E-1
1.408987000E1,-3.775147721E-3,1.070235483E-2,-2.805948555E-1,2.808242602E-1
1.410021200E1,-4.996878561E-3,-2.932194620E-4,-2.085127532E-1,2.085728243E-1
1.410980100E1,-3.775147721E-3,-3.347544931E-3,-1.278785318E-1,1.279780321E-1
1.411985800E1,-1.331686974E-3,-2.932194620E-4,-9.977873415E-2,9.978805117E-2
1.412985600E1,-1.942552160E-3,-9.040841833E-4,-7.717671990E-2,7.720645680E-2
1.413984100E1,-6.829473656E-3,-1.251052413E-2,-7.900931686E-2,8.028466277E-2
1.414980500E1,4.776965827E-3,4.674340412E-2,-4.168177843E-1,4.194577816E-1
1.415997500E1,5.387830548E-3,5.834984407E-2,-5.347147584E-1,5.379159840E-1
1.416981700E1,-3.164282534E-3,3.086090833E-2,-5.365473628E-1,5.374434676E-1
1.417989000E1,-1.110552996E-2,3.176461905E-4,-4.772934616E-1,4.774227499E-1
1.418987700E1,-1.171639562E-2,-6.401871331E-3,-4.223155975E-1,4.225265930E-1
1.419998100E1,-8.051205426E-3,3.176461905E-4,-3.618399203E-1,3.619296212E-1
1.420984800E1,-3.775147721E-3,7.648028899E-3,-3.154141605E-1,3.155294546E-1
1.421996200E1,-4.996878561E-3,-2.125815488E-3,-2.531059086E-1,2.531641540E-1
1.422993900E1,-4.386012908E-3,-3.958410583E-3,-1.785803437E-1,1.786780493E-1
1.424015700E1,-1.942552160E-3,-2.736680210E-3,-8.817229420E-2,8.823613994E-2
1.424988100E1,-3.164282534E-3,-1.006706338E-2,-3.136182576E-2,3.308961415E-2
1.425995300E1,-4.386012908E-3,-1.067792904E-2,-3.258355334E-2,3.456795085E-2
1.426985400E1,-5.607743282E-3,-1.373225544E-2,-4.418999329E-2,4.661305752E-2
1.427982200E1,-5.607743282E-3,-1.495398488E-2,-3.014009446E-2,3.411002408E-2
1.428988900E1,-4.386012908E-3,-1.495398488E-2,-1.609019190E-2,2.239984483E-2
1.429990700E1,-4.386012908E-3,-1.251052413E-2,-1.670105755E-2,2.132312469E-2
1.430981600E1,-1.331686974E-3,-2.736680210E-3,-2.769663185E-2,2.786334913E-2
1.431990800E1,-7.208215538E-4,-9.040841833E-4,-3.624874353E-2,3.626718020E-2
1.432981300E1,-1.099563669E-4,-9.040841833E-4,-2.952922881E-2,2.954327017E-2
1.433990600E1,-7.208215538E-4,-3.958410583E-3,-4.483753815E-3,6.024337834E-3
1.434978500E1,-1.099563669E-4,-2.932194620E-4,4.031695426E-4,5.105034139E-4
1.436008800E1,3.555234987E-3,7.037163712E-3,-8.185617626E-4,7.926626791E-3
1.436988400E1,3.555234987E-3,3.982837312E-3,-2.076961100E-4,5.342829451E-3
1.437980900E1,-7.208215538E-4,-1.514949836E-3,-1.429427415E-3,2.204068840E-3
1.438987300E1,-1.099563669E-4,-1.514949836E-3,-8.759809658E-3,8.890524656E-3
1.439986100E1,-7.208215538E-4,-1.514949836E-3,-5.823989213E-2,5.826405145E-2
1.440980400E1,-1.099563669E-4,6.426298525E-3,-1.492588222E-1,1.493971399E-1
1.441989800E1,-1.942552160E-3,1.192408521E-2,-1.859107316E-1,1.863028648E-1
1.442981300E1,-1.099563669E-4,1.131322049E-2,-1.535348743E-1,1.539511568E-1
1.444011400E1,-1.942552160E-3,-7.623602636E-3,-7.351152599E-2,7.393130108E-2
1.444983200E1,-1.331686974E-3,-5.791005678E-3,-1.731192321E-2,1.830332817E-2
1.445998100E1,-1.331686974E-3,7.648028899E-3,-1.609019190E-2,1.786505000E-2
1.446990600E1,3.555234987E-3,1.314581651E-2,-2.464230731E-2,2.815484856E-2
1.447989900E1,4.776965827E-3,1.620014198E-2,-4.724431783E-2,5.017259780E-2
1.448977600E1,6.609561387E-3,2.536312118E-2,-8.511796594E-2,8.906201403E-2
1.449982300E1,4.166100174E-3,1.864360273E-2,-1.156612262E-1,1.172282371E-1
1.450981300E1,-1.331686974E-3,2.150241286E-3,-1.132177711E-1,1.132460181E-1
1.452019800E1,-1.942552160E-3,-2.932194620E-4,-7.045719773E-2,7.048458128E-2
1.452979900E1,3.555234987E-3,1.131322049E-2,-7.045719773E-2,7.144820057E-2
1.454006700E1,4.166100174E-3,1.070235483E-2,-2.076961100E-4,1.148651067E-2
1.454982000E1,3.555234987E-3,9.480624460E-3,-8.185617626E-4,1.015834530E-2
1.456031000E1,3.555234987E-3,8.258894086E-3,-8.185617626E-4,9.028791209E-3
1.456999400E1,3.555234987E-3,6.426298525E-3,-8.185617626E-4,7.389658443E-3
1.458005800E1,2.944369800E-3,7.648028899E-3,-2.076961100E-4,8.197853209E-3
1.458987000E1,1.722639427E-3,3.982837312E-3,-8.185617626E-4,4.415939652E-3
1.459980000E1,1.111774123E-3,3.371972591E-3,4.031695426E-4,3.573343887E-3
1.460994300E1,1.722639427E-3,5.815433338E-3,4.031695426E-4,6.078593356E-3
1.462006200E1,8.442156948E-3,2.108706534E-2,-2.076961100E-4,2.271513760E-2
1.462983800E1,1.149648242E-2,3.391523287E-2,-8.185617626E-4,3.582013640E-2
1.463980100E1,1.149648242E-2,3.513696417E-2,1.014033332E-3,3.698382921E-2
1.464978500E1,9.663887322E-3,2.719571814E-2,8.344417438E-3,3.004375319E-2
1.465997400E1,3.555234987E-3,7.037163712E-3,2.911383472E-2,3.016250555E-2
1.466986100E1,-6.218608934E-3,-2.167350426E-2,1.811826043E-2,2.892547744E-2
1.467979100E1,-2.759889141E-2,-8.642521501E-2,-2.076961100E-4,9.072518798E-2
1.468978900E1,-3.164282534E-3,-8.234468289E-3,-2.076961100E-4,8.823961108E-3
1.469975400E1,5.387830548E-3,1.864360273E-2,4.031695426E-4,1.941069773E-2
1.470980800E1,-1.942552160E-3,-5.791005678E-3,-2.076961100E-4,6.111660440E-3
1.471979500E1,-7.208215538E-4,-2.736680210E-3,-2.076961100E-4,2.837629285E-3
1.472981500E1,1.111774123E-3,2.761106938E-3,-8.185617626E-4,3.087036861E-3
1.473985200E1,5.009088200E-4,-2.932194620E-4,-2.076961100E-4,6.164616557E-4
1.474979700E1,-7.208215538E-4,-2.932194620E-4,-1.429427415E-3,1.627520845E-3
1.475985700E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.476976400E1,1.111774123E-3,3.176461905E-4,-8.185617626E-4,1.416680685E-3
1.477991700E1,5.009088200E-4,-9.040841833E-4,-8.185617626E-4,1.318454101E-3
1.478990300E1,5.009088200E-4,-2.932194620E-4,-2.076961100E-4,6.164616557E-4
1.479990700E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.480986100E1,-7.208215538E-4,3.176461905E-4,-8.185617626E-4,1.136013281E-3
1.482007300E1,-1.099563669E-4,9.285109118E-4,-1.429427415E-3,1.708064885E-3
1.482985500E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.483983200E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.484983100E1,-7.208215538E-4,9.285109118E-4,-2.076961100E-4,1.193672442E-3
1.485979300E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.486994900E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.487981100E1,5.009088200E-4,-2.932194620E-4,4.031695426E-4,7.067057230E-4
1.488981200E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.489989700E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.490981700E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.492000300E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.492983200E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.494006800E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.494976500E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.495992000E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.496991500E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.497987800E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.498991600E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.499995500E1,-1.099563669E-4,1.539376564E-3,-2.076961100E-4,1.557211702E-3
1.500981700E1,5.009088200E-4,9.285109118E-4,4.031695426E-4,1.129419249E-3
1.501988700E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.502993600E1,5.009088200E-4,-2.932194620E-4,4.031695426E-4,7.067057230E-4
1.503989300E1,-7.208215538E-4,3.176461905E-4,4.031695426E-4,8.848889732E-4
1.504997000E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.505997800E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.506994100E1,-7.208215538E-4,9.285109118E-4,-8.185617626E-4,1.432396448E-3
1.508002600E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.509007000E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.509996300E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.510991400E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.511984500E1,5.009088200E-4,-2.932194620E-4,4.031695426E-4,7.067057230E-4
1.512992400E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.513989900E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.514996500E1,7.831292227E-3,9.480624460E-3,-8.185617626E-4,1.232401807E-2
1.515990100E1,8.442156948E-3,1.009149011E-2,-2.076961100E-4,1.315869767E-2
1.517002200E1,-3.164282534E-3,-1.128879283E-2,-2.076961100E-4,1.172572663E-2
1.517986500E1,-9.883800521E-3,-1.006706338E-2,-2.076961100E-4,1.410951507E-2
1.518988000E1,-5.607743282E-3,5.815433338E-3,-8.185617626E-4,8.120104247E-3
1.520004900E1,3.555234987E-3,7.648028899E-3,-8.185617626E-4,8.473611108E-3
1.520988400E1,5.998696201E-3,-3.958410583E-3,-2.076961100E-4,7.190028382E-3
1.521994600E1,2.944369800E-3,-4.569276236E-3,4.031695426E-4,5.450701287E-3
1.522979500E1,-7.208215538E-4,3.982837312E-3,-1.429427415E-3,4.292532994E-3
1.524000300E1,-2.553417347E-3,3.371972591E-3,-8.185617626E-4,4.308153045E-3
1.524985700E1,-7.208215538E-4,-9.040841833E-4,-8.185617626E-4,1.416684609E-3
1.525989800E1,3.555234987E-3,-2.932194620E-4,-8.185617626E-4,3.660015960E-3
1.526995800E1,4.166100174E-3,2.761106938E-3,-8.185617626E-4,5.064597274E-3
1.527991100E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.528994900E1,-1.099563669E-4,2.761106938E-3,-8.185617626E-4,2.881986344E-3
1.529990100E1,8.442156948E-3,2.150241286E-3,-2.076961100E-4,8.714166007E-3
1.530985900E1,9.663887322E-3,-1.514949836E-3,-2.076961100E-4,9.784116151E-3
1.531990500E1,1.027475297E-2,-3.347544931E-3,4.031695426E-4,1.081384073E-2
1.532984800E1,1.271821372E-2,3.176461905E-4,-8.185617626E-4,1.274848629E-2
1.533994700E1,1.760513522E-2,3.982837312E-3,4.031695426E-4,1.805453751E-2
1.534983600E1,1.393994503E-2,6.426298525E-3,-8.185617626E-4,1.537170854E-2
1.535994900E1,1.393994503E-2,2.150241286E-3,-2.076961100E-4,1.410633697E-2
1.536988200E1,-7.440339308E-3,9.285109118E-4,-2.076961100E-4,7.500927890E-3
1.537994900E1,-8.051205426E-3,2.150241286E-3,-2.076961100E-4,8.335981291E-3
1.538983000E1,-1.942552160E-3,9.285109118E-4,-2.076961100E-4,2.163048562E-3
1.539982000E1,4.166100174E-3,-3.958410583E-3,4.031695426E-4,5.760898427E-3
1.540981700E1,6.609561387E-3,-2.125815488E-3,-2.076961100E-4,6.946116246E-3
1.541995300E1,6.609561387E-3,-2.932194620E-4,-2.076961100E-4,6.619321496E-3
1.542996900E1,7.220426574E-3,-9.040841833E-4,-2.076961100E-4,7.279770999E-3
1.544026200E1,5.998696201E-3,-1.514949836E-3,-8.185617626E-4,6.240951247E-3
